0.98, 900@DX!teta: 0.0, 15, 3, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
18, 0.002019, of, 22, records,   speed:, 0.000112, 
19, 0.001975, of, 22, records,   speed:, 0.000104, 
20, 0.000167, of, 15, records,   speed:, 8e-06, 
-20, 0.002232, of, 14, records,   speed:, 0.000112, 
-19, 0.003232, of, 17, records,   speed:, 0.00017, 
-18, 0.003053, of, 19, records,   speed:, 0.00017, 
-17, 0.001709, of, 32, records,   speed:, 0.000101, 
-16, 0.001866, of, 35, records,   speed:, 0.000117, 
-15, 0.002015, of, 28, records,   speed:, 0.000134, 
-14, 0.002269, of, 32, records,   speed:, 0.000162, 
-13, 0.00173, of, 45, records,   speed:, 0.000133, 
-12, 0.00267, of, 69, records,   speed:, 0.000223, 
-11, 0.002212, of, 77, records,   speed:, 0.000201, 
-10, 0.002335, of, 95, records,   speed:, 0.000233, 
-9, 0.002534, of, 86, records,   speed:, 0.000282, 
-8, 0.0025, of, 150, records,   speed:, 0.000313, 
-7, 0.0022, of, 161, records,   speed:, 0.000314, 
-6, 0.002496, of, 204, records,   speed:, 0.000416, 
-5, 0.002499, of, 242, records,   speed:, 0.0005, 
-4, 0.00231, of, 307, records,   speed:, 0.000578, 
-3, 0.002172, of, 318, records,   speed:, 0.000724, 
-2, 0.002211, of, 363, records,   speed:, 0.001106, 
-1, 0.002566, of, 570, records,   speed:, 0.002566, 
1, 0.002439, of, 606, records,   speed:, 0.002439, 
2, 0.002474, of, 315, records,   speed:, 0.001237, 
3, 0.002314, of, 303, records,   speed:, 0.000771, 
4, 0.002524, of, 286, records,   speed:, 0.000631, 
5, 0.002506, of, 241, records,   speed:, 0.000501, 
6, 0.00256, of, 177, records,   speed:, 0.000427, 
7, 0.002212, of, 149, records,   speed:, 0.000316, 
8, 0.002975, of, 128, records,   speed:, 0.000372, 
9, 0.002874, of, 101, records,   speed:, 0.000319, 
10, 0.002777, of, 87, records,   speed:, 0.000278, 
11, 0.001948, of, 73, records,   speed:, 0.000177, 
12, 0.002276, of, 52, records,   speed:, 0.00019, 
13, 0.00285, of, 41, records,   speed:, 0.000219, 
14, 0.003322, of, 32, records,   speed:, 0.000237, 
15, 0.002656, of, 40, records,   speed:, 0.000177, 
16, 0.002912, of, 24, records,   speed:, 0.000182, 
17, 0.002089, of, 26, records,   speed:, 0.000123, 
18, 0.002916, of, 22, records,   speed:, 0.000162, 
19, 0.002426, of, 22, records,   speed:, 0.000128, 
20, 0.002621, of, 15, records,   speed:, 0.000131, 
AVG error:, -1.36e-05, of , 5936, records, 
AVGerrorSpeed:, -9.2e-06, of , 5936, records, 
AVGabsErr:, 0.0024252, of , 5936, records speed, 
AVGabsErrSpeed:, 0.0009094, of , 5936, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.0, 15, 10, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, -0.000388, of, 8, records,   speed:, -1.9e-05, 
-19, -0.000976, of, 21, records,   speed:, -5.1e-05, 
-18, -0.001354, of, 22, records,   speed:, -7.5e-05, 
-17, -0.000791, of, 18, records,   speed:, -4.7e-05, 
-16, -0.000964, of, 18, records,   speed:, -6e-05, 
-15, -0.001687, of, 20, records,   speed:, -0.000112, 
-14, -0.00025, of, 32, records,   speed:, -1.8e-05, 
-13, -0.000658, of, 47, records,   speed:, -5.1e-05, 
-12, -0.001257, of, 45, records,   speed:, -0.000105, 
-11, -0.001116, of, 57, records,   speed:, -0.000101, 
-10, -0.001013, of, 80, records,   speed:, -0.000101, 
-9, -0.001236, of, 95, records,   speed:, -0.000137, 
-8, -0.001384, of, 152, records,   speed:, -0.000173, 
-7, -0.001053, of, 174, records,   speed:, -0.00015, 
-6, -0.001101, of, 237, records,   speed:, -0.000184, 
-5, -0.001331, of, 305, records,   speed:, -0.000266, 
-4, -0.000961, of, 396, records,   speed:, -0.00024, 
-3, -0.000951, of, 479, records,   speed:, -0.000317, 
-2, -0.000553, of, 595, records,   speed:, -0.000276, 
-1, -0.000276, of, 1142, records,   speed:, -0.000276, 
1, 0.000369, of, 1130, records,   speed:, 0.000369, 
2, 0.000846, of, 668, records,   speed:, 0.000423, 
3, 0.000868, of, 534, records,   speed:, 0.000289, 
4, 0.001086, of, 435, records,   speed:, 0.000272, 
5, 0.001395, of, 281, records,   speed:, 0.000279, 
6, 0.001558, of, 228, records,   speed:, 0.00026, 
7, 0.001688, of, 159, records,   speed:, 0.000241, 
8, 0.00086, of, 123, records,   speed:, 0.000107, 
9, 0.001938, of, 87, records,   speed:, 0.000215, 
10, 0.001057, of, 78, records,   speed:, 0.000106, 
11, 0.001648, of, 61, records,   speed:, 0.00015, 
12, 0.002326, of, 44, records,   speed:, 0.000194, 
13, 0.001325, of, 37, records,   speed:, 0.000102, 
14, 0.001134, of, 29, records,   speed:, 8.1e-05, 
15, 0.001198, of, 37, records,   speed:, 8e-05, 
16, 0.000773, of, 31, records,   speed:, 4.8e-05, 
17, 9.7e-05, of, 17, records,   speed:, 6e-06, 
18, 0.00101, of, 15, records,   speed:, 5.6e-05, 
19, 0.002395, of, 11, records,   speed:, 0.000126, 
20, -0.000733, of, 14, records,   speed:, -3.7e-05, 
-20, 0.003009, of, 8, records,   speed:, 0.00015, 
-19, 0.002903, of, 21, records,   speed:, 0.000153, 
-18, 0.002598, of, 22, records,   speed:, 0.000144, 
-17, 0.002714, of, 18, records,   speed:, 0.00016, 
-16, 0.00373, of, 18, records,   speed:, 0.000233, 
-15, 0.003128, of, 20, records,   speed:, 0.000209, 
-14, 0.003222, of, 32, records,   speed:, 0.00023, 
-13, 0.002601, of, 47, records,   speed:, 0.0002, 
-12, 0.002742, of, 45, records,   speed:, 0.000229, 
-11, 0.002306, of, 57, records,   speed:, 0.00021, 
-10, 0.002388, of, 80, records,   speed:, 0.000239, 
-9, 0.002757, of, 95, records,   speed:, 0.000306, 
-8, 0.002814, of, 152, records,   speed:, 0.000352, 
-7, 0.002632, of, 174, records,   speed:, 0.000376, 
-6, 0.002576, of, 237, records,   speed:, 0.000429, 
-5, 0.002691, of, 305, records,   speed:, 0.000538, 
-4, 0.002739, of, 396, records,   speed:, 0.000685, 
-3, 0.002765, of, 479, records,   speed:, 0.000922, 
-2, 0.002767, of, 595, records,   speed:, 0.001383, 
-1, 0.00261, of, 1142, records,   speed:, 0.00261, 
1, 0.002741, of, 1130, records,   speed:, 0.002741, 
2, 0.00282, of, 668, records,   speed:, 0.00141, 
3, 0.002888, of, 534, records,   speed:, 0.000963, 
4, 0.002843, of, 435, records,   speed:, 0.000711, 
5, 0.002833, of, 281, records,   speed:, 0.000567, 
6, 0.003066, of, 228, records,   speed:, 0.000511, 
7, 0.002903, of, 159, records,   speed:, 0.000415, 
8, 0.002702, of, 123, records,   speed:, 0.000338, 
9, 0.003062, of, 87, records,   speed:, 0.00034, 
10, 0.002827, of, 78, records,   speed:, 0.000283, 
11, 0.003001, of, 61, records,   speed:, 0.000273, 
12, 0.003399, of, 44, records,   speed:, 0.000283, 
13, 0.002674, of, 37, records,   speed:, 0.000206, 
14, 0.002764, of, 29, records,   speed:, 0.000197, 
15, 0.002679, of, 37, records,   speed:, 0.000179, 
16, 0.002277, of, 31, records,   speed:, 0.000142, 
17, 0.001776, of, 17, records,   speed:, 0.000104, 
18, 0.002892, of, 15, records,   speed:, 0.000161, 
19, 0.002655, of, 11, records,   speed:, 0.00014, 
20, 0.001915, of, 14, records,   speed:, 9.6e-05, 
AVG error:, 7.67e-05, of , 8182, records, 
AVGerrorSpeed:, 3.32e-05, of , 8182, records, 
AVGabsErr:, 0.0027493, of , 8182, records speed, 
AVGabsErrSpeed:, 0.001269, of , 8182, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.3, 15, 10, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, -0.001547, of, 12, records,   speed:, -7.7e-05, 
-19, -0.000307, of, 14, records,   speed:, -1.6e-05, 
-18, -0.000528, of, 17, records,   speed:, -2.9e-05, 
-17, -0.000463, of, 16, records,   speed:, -2.7e-05, 
-16, -0.00105, of, 21, records,   speed:, -6.6e-05, 
-15, -0.001467, of, 35, records,   speed:, -9.8e-05, 
-14, -0.000119, of, 36, records,   speed:, -8e-06, 
-13, -0.001117, of, 47, records,   speed:, -8.6e-05, 
-12, -0.00148, of, 49, records,   speed:, -0.000123, 
-11, -0.000693, of, 61, records,   speed:, -6.3e-05, 
-10, -0.001299, of, 82, records,   speed:, -0.00013, 
-9, -0.000974, of, 111, records,   speed:, -0.000108, 
-8, -0.001174, of, 149, records,   speed:, -0.000147, 
-7, -0.001174, of, 183, records,   speed:, -0.000168, 
-6, -0.001194, of, 268, records,   speed:, -0.000199, 
-5, -0.001332, of, 317, records,   speed:, -0.000266, 
-4, -0.000949, of, 390, records,   speed:, -0.000237, 
-3, -0.000778, of, 490, records,   speed:, -0.000259, 
-2, -0.000624, of, 578, records,   speed:, -0.000312, 
-1, -0.000331, of, 1045, records,   speed:, -0.000331, 
1, 0.00028, of, 1093, records,   speed:, 0.00028, 
2, 0.00078, of, 628, records,   speed:, 0.00039, 
3, 0.001037, of, 483, records,   speed:, 0.000346, 
4, 0.000883, of, 453, records,   speed:, 0.000221, 
5, 0.000992, of, 288, records,   speed:, 0.000198, 
6, 0.001787, of, 249, records,   speed:, 0.000298, 
7, 0.001767, of, 169, records,   speed:, 0.000252, 
8, 0.001339, of, 137, records,   speed:, 0.000167, 
9, 0.001639, of, 119, records,   speed:, 0.000182, 
10, 0.000649, of, 83, records,   speed:, 6.5e-05, 
11, 0.001886, of, 56, records,   speed:, 0.000171, 
12, 0.001538, of, 54, records,   speed:, 0.000128, 
13, 0.001238, of, 46, records,   speed:, 9.5e-05, 
14, 0.001226, of, 34, records,   speed:, 8.8e-05, 
15, 0.000626, of, 28, records,   speed:, 4.2e-05, 
16, 0.001217, of, 33, records,   speed:, 7.6e-05, 
17, 0.000624, of, 30, records,   speed:, 3.7e-05, 
18, 0.001204, of, 14, records,   speed:, 6.7e-05, 
19, 0.001098, of, 19, records,   speed:, 5.8e-05, 
20, -6e-05, of, 11, records,   speed:, -3e-06, 
-20, 0.003332, of, 12, records,   speed:, 0.000167, 
-19, 0.002976, of, 14, records,   speed:, 0.000157, 
-18, 0.003047, of, 17, records,   speed:, 0.000169, 
-17, 0.002741, of, 16, records,   speed:, 0.000161, 
-16, 0.002353, of, 21, records,   speed:, 0.000147, 
-15, 0.003613, of, 35, records,   speed:, 0.000241, 
-14, 0.003243, of, 36, records,   speed:, 0.000232, 
-13, 0.002437, of, 47, records,   speed:, 0.000187, 
-12, 0.002177, of, 49, records,   speed:, 0.000181, 
-11, 0.001744, of, 61, records,   speed:, 0.000159, 
-10, 0.002607, of, 82, records,   speed:, 0.000261, 
-9, 0.002974, of, 111, records,   speed:, 0.00033, 
-8, 0.002754, of, 149, records,   speed:, 0.000344, 
-7, 0.002735, of, 183, records,   speed:, 0.000391, 
-6, 0.002518, of, 268, records,   speed:, 0.00042, 
-5, 0.002746, of, 317, records,   speed:, 0.000549, 
-4, 0.002725, of, 390, records,   speed:, 0.000681, 
-3, 0.002733, of, 490, records,   speed:, 0.000911, 
-2, 0.002613, of, 578, records,   speed:, 0.001306, 
-1, 0.002626, of, 1045, records,   speed:, 0.002626, 
1, 0.002763, of, 1093, records,   speed:, 0.002763, 
2, 0.002764, of, 628, records,   speed:, 0.001382, 
3, 0.002941, of, 483, records,   speed:, 0.00098, 
4, 0.002686, of, 453, records,   speed:, 0.000672, 
5, 0.002743, of, 288, records,   speed:, 0.000549, 
6, 0.002987, of, 249, records,   speed:, 0.000498, 
7, 0.003188, of, 169, records,   speed:, 0.000455, 
8, 0.002889, of, 137, records,   speed:, 0.000361, 
9, 0.002844, of, 119, records,   speed:, 0.000316, 
10, 0.002887, of, 83, records,   speed:, 0.000289, 
11, 0.003044, of, 56, records,   speed:, 0.000277, 
12, 0.003175, of, 54, records,   speed:, 0.000265, 
13, 0.003159, of, 46, records,   speed:, 0.000243, 
14, 0.002767, of, 34, records,   speed:, 0.000198, 
15, 0.002292, of, 28, records,   speed:, 0.000153, 
16, 0.003248, of, 33, records,   speed:, 0.000203, 
17, 0.002277, of, 30, records,   speed:, 0.000134, 
18, 0.002031, of, 14, records,   speed:, 0.000113, 
19, 0.002319, of, 19, records,   speed:, 0.000122, 
20, 0.001749, of, 11, records,   speed:, 8.7e-05, 
AVG error:, 5.32e-05, of , 8227, records, 
AVGerrorSpeed:, 1.11e-05, of , 8227, records, 
AVGabsErr:, 0.0027342, of , 8227, records speed, 
AVGabsErrSpeed:, 0.0012109, of , 8227, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.6, 15, 10, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, 0.000255, of, 7, records,   speed:, 1.3e-05, 
-19, 4.1e-05, of, 15, records,   speed:, 2e-06, 
-18, -0.00143, of, 26, records,   speed:, -7.9e-05, 
-17, -0.001018, of, 24, records,   speed:, -6e-05, 
-16, -0.001344, of, 29, records,   speed:, -8.4e-05, 
-15, -0.000681, of, 35, records,   speed:, -4.5e-05, 
-14, -0.001793, of, 39, records,   speed:, -0.000128, 
-13, -0.000807, of, 42, records,   speed:, -6.2e-05, 
-12, -0.000789, of, 58, records,   speed:, -6.6e-05, 
-11, -0.000439, of, 84, records,   speed:, -4e-05, 
-10, -0.001177, of, 92, records,   speed:, -0.000118, 
-9, -0.001126, of, 111, records,   speed:, -0.000125, 
-8, -0.001191, of, 160, records,   speed:, -0.000149, 
-7, -0.001174, of, 197, records,   speed:, -0.000168, 
-6, -0.001196, of, 275, records,   speed:, -0.000199, 
-5, -0.001157, of, 332, records,   speed:, -0.000231, 
-4, -0.00102, of, 373, records,   speed:, -0.000255, 
-3, -0.00063, of, 515, records,   speed:, -0.00021, 
-2, -0.000691, of, 555, records,   speed:, -0.000345, 
-1, -0.000276, of, 980, records,   speed:, -0.000276, 
1, 0.000375, of, 1039, records,   speed:, 0.000375, 
2, 0.000808, of, 584, records,   speed:, 0.000404, 
3, 0.000675, of, 480, records,   speed:, 0.000225, 
4, 0.000927, of, 413, records,   speed:, 0.000232, 
5, 0.001318, of, 335, records,   speed:, 0.000264, 
6, 0.001299, of, 218, records,   speed:, 0.000217, 
7, 0.001518, of, 198, records,   speed:, 0.000217, 
8, 0.001407, of, 143, records,   speed:, 0.000176, 
9, 0.001715, of, 115, records,   speed:, 0.000191, 
10, 0.001089, of, 111, records,   speed:, 0.000109, 
11, 0.001915, of, 64, records,   speed:, 0.000174, 
12, 0.001933, of, 63, records,   speed:, 0.000161, 
13, 0.001552, of, 51, records,   speed:, 0.000119, 
14, 0.000998, of, 42, records,   speed:, 7.1e-05, 
15, 0.001086, of, 38, records,   speed:, 7.2e-05, 
16, 0.00016, of, 27, records,   speed:, 1e-05, 
17, 0.000268, of, 33, records,   speed:, 1.6e-05, 
18, 8.5e-05, of, 30, records,   speed:, 5e-06, 
19, 0.002522, of, 16, records,   speed:, 0.000133, 
20, 0.001357, of, 13, records,   speed:, 6.8e-05, 
-20, 0.003408, of, 7, records,   speed:, 0.00017, 
-19, 0.002929, of, 15, records,   speed:, 0.000154, 
-18, 0.002135, of, 26, records,   speed:, 0.000119, 
-17, 0.002563, of, 24, records,   speed:, 0.000151, 
-16, 0.003235, of, 29, records,   speed:, 0.000202, 
-15, 0.002457, of, 35, records,   speed:, 0.000164, 
-14, 0.002371, of, 39, records,   speed:, 0.000169, 
-13, 0.002722, of, 42, records,   speed:, 0.000209, 
-12, 0.002538, of, 58, records,   speed:, 0.000212, 
-11, 0.002617, of, 84, records,   speed:, 0.000238, 
-10, 0.002899, of, 92, records,   speed:, 0.00029, 
-9, 0.002773, of, 111, records,   speed:, 0.000308, 
-8, 0.002465, of, 160, records,   speed:, 0.000308, 
-7, 0.002653, of, 197, records,   speed:, 0.000379, 
-6, 0.002627, of, 275, records,   speed:, 0.000438, 
-5, 0.002662, of, 332, records,   speed:, 0.000532, 
-4, 0.002801, of, 373, records,   speed:, 0.0007, 
-3, 0.002645, of, 515, records,   speed:, 0.000882, 
-2, 0.002552, of, 555, records,   speed:, 0.001276, 
-1, 0.002778, of, 980, records,   speed:, 0.002778, 
1, 0.002799, of, 1039, records,   speed:, 0.002799, 
2, 0.002842, of, 584, records,   speed:, 0.001421, 
3, 0.002664, of, 480, records,   speed:, 0.000888, 
4, 0.002883, of, 413, records,   speed:, 0.000721, 
5, 0.002837, of, 335, records,   speed:, 0.000567, 
6, 0.002889, of, 218, records,   speed:, 0.000481, 
7, 0.002803, of, 198, records,   speed:, 0.0004, 
8, 0.002916, of, 143, records,   speed:, 0.000364, 
9, 0.002931, of, 115, records,   speed:, 0.000326, 
10, 0.002966, of, 111, records,   speed:, 0.000297, 
11, 0.003008, of, 64, records,   speed:, 0.000273, 
12, 0.003072, of, 63, records,   speed:, 0.000256, 
13, 0.003099, of, 51, records,   speed:, 0.000238, 
14, 0.002418, of, 42, records,   speed:, 0.000173, 
15, 0.002889, of, 38, records,   speed:, 0.000193, 
16, 0.00284, of, 27, records,   speed:, 0.000177, 
17, 0.002871, of, 33, records,   speed:, 0.000169, 
18, 0.002605, of, 30, records,   speed:, 0.000145, 
19, 0.002661, of, 16, records,   speed:, 0.00014, 
20, 0.002695, of, 13, records,   speed:, 0.000135, 
AVG error:, 6.57e-05, of , 8279, records, 
AVGerrorSpeed:, 2.44e-05, of , 8279, records, 
AVGabsErr:, 0.0027458, of , 8279, records speed, 
AVGabsErrSpeed:, 0.0011793, of , 8279, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.9, 15, 10, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, -0.000698, of, 19, records,   speed:, -3.5e-05, 
-19, -0.000509, of, 26, records,   speed:, -2.7e-05, 
-18, -0.00185, of, 24, records,   speed:, -0.000103, 
-17, -0.000541, of, 20, records,   speed:, -3.2e-05, 
-16, -0.000959, of, 37, records,   speed:, -6e-05, 
-15, -0.001598, of, 24, records,   speed:, -0.000107, 
-14, -0.000984, of, 44, records,   speed:, -7e-05, 
-13, -0.000728, of, 57, records,   speed:, -5.6e-05, 
-12, -0.000533, of, 76, records,   speed:, -4.4e-05, 
-11, -0.000738, of, 97, records,   speed:, -6.7e-05, 
-10, -0.001046, of, 103, records,   speed:, -0.000105, 
-9, -0.001316, of, 124, records,   speed:, -0.000146, 
-8, -0.00152, of, 164, records,   speed:, -0.00019, 
-7, -0.001162, of, 209, records,   speed:, -0.000166, 
-6, -0.001012, of, 271, records,   speed:, -0.000169, 
-5, -0.001205, of, 323, records,   speed:, -0.000241, 
-4, -0.000703, of, 387, records,   speed:, -0.000176, 
-3, -0.000767, of, 497, records,   speed:, -0.000256, 
-2, -0.000653, of, 521, records,   speed:, -0.000327, 
-1, -0.000154, of, 918, records,   speed:, -0.000154, 
1, 0.000357, of, 955, records,   speed:, 0.000357, 
2, 0.00042, of, 539, records,   speed:, 0.00021, 
3, 0.000942, of, 480, records,   speed:, 0.000314, 
4, 0.00077, of, 406, records,   speed:, 0.000193, 
5, 0.001474, of, 328, records,   speed:, 0.000295, 
6, 0.000895, of, 226, records,   speed:, 0.000149, 
7, 0.001259, of, 197, records,   speed:, 0.00018, 
8, 0.001218, of, 182, records,   speed:, 0.000152, 
9, 0.001877, of, 127, records,   speed:, 0.000209, 
10, 0.001383, of, 97, records,   speed:, 0.000138, 
11, 0.001417, of, 77, records,   speed:, 0.000129, 
12, 0.001767, of, 83, records,   speed:, 0.000147, 
13, 0.001987, of, 42, records,   speed:, 0.000153, 
14, 0.001158, of, 46, records,   speed:, 8.3e-05, 
15, 0.001062, of, 39, records,   speed:, 7.1e-05, 
16, 0.000847, of, 35, records,   speed:, 5.3e-05, 
17, 0.000265, of, 37, records,   speed:, 1.6e-05, 
18, 0.00082, of, 24, records,   speed:, 4.6e-05, 
19, 0.000502, of, 25, records,   speed:, 2.6e-05, 
20, 0.001563, of, 20, records,   speed:, 7.8e-05, 
-20, 0.001533, of, 19, records,   speed:, 7.7e-05, 
-19, 0.002371, of, 26, records,   speed:, 0.000125, 
-18, 0.002759, of, 24, records,   speed:, 0.000153, 
-17, 0.003227, of, 20, records,   speed:, 0.00019, 
-16, 0.003043, of, 37, records,   speed:, 0.00019, 
-15, 0.002709, of, 24, records,   speed:, 0.000181, 
-14, 0.002099, of, 44, records,   speed:, 0.00015, 
-13, 0.00283, of, 57, records,   speed:, 0.000218, 
-12, 0.00265, of, 76, records,   speed:, 0.000221, 
-11, 0.002654, of, 97, records,   speed:, 0.000241, 
-10, 0.002753, of, 103, records,   speed:, 0.000275, 
-9, 0.002645, of, 124, records,   speed:, 0.000294, 
-8, 0.002737, of, 164, records,   speed:, 0.000342, 
-7, 0.002518, of, 209, records,   speed:, 0.00036, 
-6, 0.0026, of, 271, records,   speed:, 0.000433, 
-5, 0.00273, of, 323, records,   speed:, 0.000546, 
-4, 0.002755, of, 387, records,   speed:, 0.000689, 
-3, 0.002641, of, 497, records,   speed:, 0.00088, 
-2, 0.002536, of, 521, records,   speed:, 0.001268, 
-1, 0.002804, of, 918, records,   speed:, 0.002804, 
1, 0.002836, of, 955, records,   speed:, 0.002836, 
2, 0.002717, of, 539, records,   speed:, 0.001359, 
3, 0.002725, of, 480, records,   speed:, 0.000908, 
4, 0.002814, of, 406, records,   speed:, 0.000704, 
5, 0.003011, of, 328, records,   speed:, 0.000602, 
6, 0.002699, of, 226, records,   speed:, 0.00045, 
7, 0.003005, of, 197, records,   speed:, 0.000429, 
8, 0.002808, of, 182, records,   speed:, 0.000351, 
9, 0.002885, of, 127, records,   speed:, 0.000321, 
10, 0.002857, of, 97, records,   speed:, 0.000286, 
11, 0.002634, of, 77, records,   speed:, 0.000239, 
12, 0.00283, of, 83, records,   speed:, 0.000236, 
13, 0.003398, of, 42, records,   speed:, 0.000261, 
14, 0.002818, of, 46, records,   speed:, 0.000201, 
15, 0.002449, of, 39, records,   speed:, 0.000163, 
16, 0.002974, of, 35, records,   speed:, 0.000186, 
17, 0.002618, of, 37, records,   speed:, 0.000154, 
18, 0.002393, of, 24, records,   speed:, 0.000133, 
19, 0.002413, of, 25, records,   speed:, 0.000127, 
20, 0.002543, of, 20, records,   speed:, 0.000127, 
AVG error:, 6.01e-05, of , 8283, records, 
AVGerrorSpeed:, 2.5e-05, of , 8283, records, 
AVGabsErr:, 0.002743, of , 8283, records speed, 
AVGabsErrSpeed:, 0.0011239, of , 8283, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 1.2, 15, 10, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, -0.00052, of, 25, records,   speed:, -2.6e-05, 
-19, 0.000158, of, 13, records,   speed:, 8e-06, 
-18, -0.001753, of, 26, records,   speed:, -9.7e-05, 
-17, -0.000686, of, 26, records,   speed:, -4e-05, 
-16, -0.000597, of, 33, records,   speed:, -3.7e-05, 
-15, -0.000572, of, 54, records,   speed:, -3.8e-05, 
-14, -0.000871, of, 50, records,   speed:, -6.2e-05, 
-13, -0.000661, of, 55, records,   speed:, -5.1e-05, 
-12, -0.000747, of, 85, records,   speed:, -6.2e-05, 
-11, -0.001505, of, 88, records,   speed:, -0.000137, 
-10, -0.001016, of, 140, records,   speed:, -0.000102, 
-9, -0.001105, of, 128, records,   speed:, -0.000123, 
-8, -0.001507, of, 164, records,   speed:, -0.000188, 
-7, -0.001103, of, 213, records,   speed:, -0.000158, 
-6, -0.001102, of, 264, records,   speed:, -0.000184, 
-5, -0.000819, of, 325, records,   speed:, -0.000164, 
-4, -0.00081, of, 411, records,   speed:, -0.000203, 
-3, -0.000809, of, 465, records,   speed:, -0.00027, 
-2, -0.00048, of, 508, records,   speed:, -0.00024, 
-1, -0.000126, of, 857, records,   speed:, -0.000126, 
1, 0.00031, of, 911, records,   speed:, 0.00031, 
2, 0.000547, of, 506, records,   speed:, 0.000274, 
3, 0.00062, of, 448, records,   speed:, 0.000207, 
4, 0.000816, of, 414, records,   speed:, 0.000204, 
5, 0.001299, of, 319, records,   speed:, 0.00026, 
6, 0.000971, of, 242, records,   speed:, 0.000162, 
7, 0.001125, of, 210, records,   speed:, 0.000161, 
8, 0.001238, of, 168, records,   speed:, 0.000155, 
9, 0.001373, of, 156, records,   speed:, 0.000153, 
10, 0.001535, of, 103, records,   speed:, 0.000154, 
11, 0.001735, of, 84, records,   speed:, 0.000158, 
12, 0.001406, of, 71, records,   speed:, 0.000117, 
13, 0.001124, of, 68, records,   speed:, 8.6e-05, 
14, 0.001692, of, 48, records,   speed:, 0.000121, 
15, 0.001603, of, 46, records,   speed:, 0.000107, 
16, 0.001104, of, 27, records,   speed:, 6.9e-05, 
17, 0.001138, of, 29, records,   speed:, 6.7e-05, 
18, 0.00086, of, 31, records,   speed:, 4.8e-05, 
19, 0.000579, of, 28, records,   speed:, 3e-05, 
20, 0.000454, of, 24, records,   speed:, 2.3e-05, 
-20, 0.00285, of, 25, records,   speed:, 0.000142, 
-19, 0.002199, of, 13, records,   speed:, 0.000116, 
-18, 0.002694, of, 26, records,   speed:, 0.00015, 
-17, 0.003744, of, 26, records,   speed:, 0.00022, 
-16, 0.002296, of, 33, records,   speed:, 0.000144, 
-15, 0.002629, of, 54, records,   speed:, 0.000175, 
-14, 0.002578, of, 50, records,   speed:, 0.000184, 
-13, 0.002584, of, 55, records,   speed:, 0.000199, 
-12, 0.002521, of, 85, records,   speed:, 0.00021, 
-11, 0.00304, of, 88, records,   speed:, 0.000276, 
-10, 0.002525, of, 140, records,   speed:, 0.000252, 
-9, 0.002798, of, 128, records,   speed:, 0.000311, 
-8, 0.002675, of, 164, records,   speed:, 0.000334, 
-7, 0.002579, of, 213, records,   speed:, 0.000368, 
-6, 0.002686, of, 264, records,   speed:, 0.000448, 
-5, 0.002637, of, 325, records,   speed:, 0.000527, 
-4, 0.00275, of, 411, records,   speed:, 0.000688, 
-3, 0.002618, of, 465, records,   speed:, 0.000873, 
-2, 0.002556, of, 508, records,   speed:, 0.001278, 
-1, 0.002811, of, 857, records,   speed:, 0.002811, 
1, 0.002857, of, 911, records,   speed:, 0.002857, 
2, 0.002686, of, 506, records,   speed:, 0.001343, 
3, 0.002657, of, 448, records,   speed:, 0.000886, 
4, 0.002839, of, 414, records,   speed:, 0.00071, 
5, 0.003026, of, 319, records,   speed:, 0.000605, 
6, 0.002782, of, 242, records,   speed:, 0.000464, 
7, 0.002912, of, 210, records,   speed:, 0.000416, 
8, 0.00298, of, 168, records,   speed:, 0.000373, 
9, 0.002867, of, 156, records,   speed:, 0.000319, 
10, 0.002637, of, 103, records,   speed:, 0.000264, 
11, 0.002523, of, 84, records,   speed:, 0.000229, 
12, 0.002688, of, 71, records,   speed:, 0.000224, 
13, 0.003084, of, 68, records,   speed:, 0.000237, 
14, 0.00246, of, 48, records,   speed:, 0.000176, 
15, 0.002804, of, 46, records,   speed:, 0.000187, 
16, 0.003033, of, 27, records,   speed:, 0.00019, 
17, 0.002516, of, 29, records,   speed:, 0.000148, 
18, 0.003205, of, 31, records,   speed:, 0.000178, 
19, 0.002236, of, 28, records,   speed:, 0.000118, 
20, 0.002861, of, 24, records,   speed:, 0.000143, 
AVG error:, 5.69e-05, of , 8334, records, 
AVGerrorSpeed:, 2.38e-05, of , 8334, records, 
AVGabsErr:, 0.00274, of , 8334, records speed, 
AVGabsErrSpeed:, 0.0010764, of , 8334, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 1.5, 15, 10, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
