0.98, 1000@20, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
15, 0.002258, of, 20, records,   speed:, 0.000151, 
16, 0.001499, of, 14, records,   speed:, 9.4e-05, 
17, 0.001256, of, 4, records,   speed:, 7.4e-05, 
18, 0.002006, of, 6, records,   speed:, 0.000111, 
19, 0.001666, of, 5, records,   speed:, 8.8e-05, 
20, 0.004202, of, 4, records,   speed:, 0.00021, 
AVG error:, -0.3679280543049143929840049995, of , 4161, records speed, 
AVGabsErr:, 4.616470189056670347308820539, of , 4161, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.3, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, -0.000783, of, 5, records,   speed:, -3.9e-05, 
-19, -0.001045, of, 9, records,   speed:, -5.5e-05, 
-18, -0.001683, of, 6, records,   speed:, -9.3e-05, 
-17, -0.001839, of, 8, records,   speed:, -0.000108, 
-16, -0.001815, of, 11, records,   speed:, -0.000113, 
-15, -0.000823, of, 16, records,   speed:, -5.5e-05, 
-14, -0.00021, of, 19, records,   speed:, -1.5e-05, 
-13, -0.001312, of, 25, records,   speed:, -0.000101, 
-12, -0.001736, of, 23, records,   speed:, -0.000145, 
-11, -0.000993, of, 23, records,   speed:, -9e-05, 
-10, -0.001492, of, 47, records,   speed:, -0.000149, 
-9, -0.001481, of, 64, records,   speed:, -0.000165, 
-8, -0.001817, of, 81, records,   speed:, -0.000227, 
-7, -0.001214, of, 96, records,   speed:, -0.000173, 
-6, -0.001541, of, 157, records,   speed:, -0.000257, 
-5, -0.001565, of, 182, records,   speed:, -0.000313, 
-4, -0.001507, of, 208, records,   speed:, -0.000377, 
-3, -0.001021, of, 285, records,   speed:, -0.00034, 
-2, -0.00087, of, 312, records,   speed:, -0.000435, 
-1, -0.00069, of, 565, records,   speed:, -0.00069, 
1, 0.000171, of, 564, records,   speed:, 0.000171, 
2, 0.000588, of, 304, records,   speed:, 0.000294, 
3, 0.001232, of, 230, records,   speed:, 0.000411, 
4, 0.000846, of, 213, records,   speed:, 0.000211, 
5, 0.001253, of, 131, records,   speed:, 0.000251, 
6, 0.001966, of, 112, records,   speed:, 0.000328, 
7, 0.002152, of, 78, records,   speed:, 0.000307, 
8, 0.001265, of, 75, records,   speed:, 0.000158, 
9, 0.001802, of, 53, records,   speed:, 0.0002, 
10, 0.001948, of, 36, records,   speed:, 0.000195, 
11, 0.002248, of, 27, records,   speed:, 0.000204, 
12, 0.002012, of, 30, records,   speed:, 0.000168, 
13, 0.001574, of, 25, records,   speed:, 0.000121, 
14, 0.002032, of, 19, records,   speed:, 0.000145, 
15, 0.000992, of, 16, records,   speed:, 6.6e-05, 
16, 0.001548, of, 17, records,   speed:, 9.7e-05, 
17, 0.001167, of, 10, records,   speed:, 6.9e-05, 
18, 0.001262, of, 6, records,   speed:, 7e-05, 
19, 0.002016, of, 4, records,   speed:, 0.000106, 
20, 0.001015, of, 6, records,   speed:, 5.1e-05, 
-20, 0.001362, of, 5, records,   speed:, 6.8e-05, 
-19, 0.00143, of, 9, records,   speed:, 7.5e-05, 
-18, 0.002783, of, 6, records,   speed:, 0.000155, 
-17, 0.001932, of, 8, records,   speed:, 0.000114, 
-16, 0.002555, of, 11, records,   speed:, 0.00016, 
-15, 0.00262, of, 16, records,   speed:, 0.000175, 
-14, 0.002751, of, 19, records,   speed:, 0.000196, 
-13, 0.002616, of, 25, records,   speed:, 0.000201, 
-12, 0.002278, of, 23, records,   speed:, 0.00019, 
-11, 0.001499, of, 23, records,   speed:, 0.000136, 
-10, 0.002014, of, 47, records,   speed:, 0.000201, 
-9, 0.002511, of, 64, records,   speed:, 0.000279, 
-8, 0.002596, of, 81, records,   speed:, 0.000325, 
-7, 0.00217, of, 96, records,   speed:, 0.00031, 
-6, 0.00225, of, 157, records,   speed:, 0.000375, 
-5, 0.00246, of, 182, records,   speed:, 0.000492, 
-4, 0.002525, of, 208, records,   speed:, 0.000631, 
-3, 0.002242, of, 285, records,   speed:, 0.000747, 
-2, 0.002266, of, 312, records,   speed:, 0.001133, 
-1, 0.002311, of, 565, records,   speed:, 0.002311, 
1, 0.002404, of, 564, records,   speed:, 0.002404, 
2, 0.002179, of, 304, records,   speed:, 0.00109, 
3, 0.002458, of, 230, records,   speed:, 0.000819, 
4, 0.00228, of, 213, records,   speed:, 0.00057, 
5, 0.002539, of, 131, records,   speed:, 0.000508, 
6, 0.002803, of, 112, records,   speed:, 0.000467, 
7, 0.002795, of, 78, records,   speed:, 0.000399, 
8, 0.002628, of, 75, records,   speed:, 0.000328, 
9, 0.003122, of, 53, records,   speed:, 0.000347, 
10, 0.00296, of, 36, records,   speed:, 0.000296, 
11, 0.002797, of, 27, records,   speed:, 0.000254, 
12, 0.002636, of, 30, records,   speed:, 0.00022, 
13, 0.00327, of, 25, records,   speed:, 0.000252, 
14, 0.002641, of, 19, records,   speed:, 0.000189, 
15, 0.001677, of, 16, records,   speed:, 0.000112, 
16, 0.001855, of, 17, records,   speed:, 0.000116, 
17, 0.002322, of, 10, records,   speed:, 0.000137, 
18, 0.001446, of, 6, records,   speed:, 8e-05, 
19, 0.002016, of, 4, records,   speed:, 0.000106, 
20, 0.001015, of, 6, records,   speed:, 5.1e-05, 
AVG error:, -0.3940120377412582344594794867, of , 4180, records speed, 
AVGabsErr:, 4.495394460622273234005064624, of , 4180, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.6, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, 0.000868, of, 4, records,   speed:, 4.3e-05, 
-19, -0.001413, of, 9, records,   speed:, -7.4e-05, 
-18, -0.001489, of, 12, records,   speed:, -8.3e-05, 
-17, -0.001295, of, 14, records,   speed:, -7.6e-05, 
-16, -0.000279, of, 14, records,   speed:, -1.7e-05, 
-15, -0.001888, of, 8, records,   speed:, -0.000126, 
-14, -0.001315, of, 21, records,   speed:, -9.4e-05, 
-13, -0.000955, of, 22, records,   speed:, -7.3e-05, 
-12, -0.001783, of, 24, records,   speed:, -0.000149, 
-11, -0.001036, of, 42, records,   speed:, -9.4e-05, 
-10, -0.001433, of, 53, records,   speed:, -0.000143, 
-9, -0.0018, of, 64, records,   speed:, -0.0002, 
-8, -0.001575, of, 76, records,   speed:, -0.000197, 
-7, -0.001204, of, 104, records,   speed:, -0.000172, 
-6, -0.001655, of, 161, records,   speed:, -0.000276, 
-5, -0.001647, of, 193, records,   speed:, -0.000329, 
-4, -0.001171, of, 203, records,   speed:, -0.000293, 
-3, -0.001019, of, 304, records,   speed:, -0.00034, 
-2, -0.000761, of, 294, records,   speed:, -0.00038, 
-1, -0.000602, of, 536, records,   speed:, -0.000602, 
1, 0.000149, of, 540, records,   speed:, 0.000149, 
2, 0.000719, of, 294, records,   speed:, 0.00036, 
3, 0.0007, of, 227, records,   speed:, 0.000233, 
4, 0.001118, of, 202, records,   speed:, 0.00028, 
5, 0.001284, of, 160, records,   speed:, 0.000257, 
6, 0.001485, of, 96, records,   speed:, 0.000248, 
7, 0.001861, of, 84, records,   speed:, 0.000266, 
8, 0.001641, of, 73, records,   speed:, 0.000205, 
9, 0.002136, of, 58, records,   speed:, 0.000237, 
10, 0.001623, of, 52, records,   speed:, 0.000162, 
11, 0.002494, of, 27, records,   speed:, 0.000227, 
12, 0.00178, of, 28, records,   speed:, 0.000148, 
13, 0.002299, of, 24, records,   speed:, 0.000177, 
14, 0.0018, of, 24, records,   speed:, 0.000129, 
15, 0.002628, of, 15, records,   speed:, 0.000175, 
16, 0.001091, of, 19, records,   speed:, 6.8e-05, 
17, 0.000617, of, 17, records,   speed:, 3.6e-05, 
18, -0.001034, of, 15, records,   speed:, -5.7e-05, 
19, 0.002092, of, 10, records,   speed:, 0.00011, 
20, 0.004123, of, 2, records,   speed:, 0.000206, 
-20, 0.001049, of, 4, records,   speed:, 5.2e-05, 
-19, 0.001596, of, 9, records,   speed:, 8.4e-05, 
-18, 0.002039, of, 12, records,   speed:, 0.000113, 
-17, 0.002101, of, 14, records,   speed:, 0.000124, 
-16, 0.002913, of, 14, records,   speed:, 0.000182, 
-15, 0.003584, of, 8, records,   speed:, 0.000239, 
-14, 0.002583, of, 21, records,   speed:, 0.000184, 
-13, 0.002035, of, 22, records,   speed:, 0.000157, 
-12, 0.002111, of, 24, records,   speed:, 0.000176, 
-11, 0.002066, of, 42, records,   speed:, 0.000188, 
-10, 0.002423, of, 53, records,   speed:, 0.000242, 
-9, 0.002637, of, 64, records,   speed:, 0.000293, 
-8, 0.002385, of, 76, records,   speed:, 0.000298, 
-7, 0.002031, of, 104, records,   speed:, 0.00029, 
-6, 0.002464, of, 161, records,   speed:, 0.000411, 
-5, 0.002388, of, 193, records,   speed:, 0.000478, 
-4, 0.002357, of, 203, records,   speed:, 0.000589, 
-3, 0.002397, of, 304, records,   speed:, 0.000799, 
-2, 0.002093, of, 294, records,   speed:, 0.001047, 
-1, 0.002405, of, 536, records,   speed:, 0.002405, 
1, 0.002402, of, 540, records,   speed:, 0.002402, 
2, 0.002208, of, 294, records,   speed:, 0.001104, 
3, 0.00224, of, 227, records,   speed:, 0.000747, 
4, 0.00249, of, 202, records,   speed:, 0.000623, 
5, 0.0026, of, 160, records,   speed:, 0.00052, 
6, 0.002435, of, 96, records,   speed:, 0.000406, 
7, 0.002729, of, 84, records,   speed:, 0.00039, 
8, 0.002771, of, 73, records,   speed:, 0.000346, 
9, 0.00306, of, 58, records,   speed:, 0.00034, 
10, 0.002729, of, 52, records,   speed:, 0.000273, 
11, 0.002933, of, 27, records,   speed:, 0.000267, 
12, 0.002615, of, 28, records,   speed:, 0.000218, 
13, 0.003124, of, 24, records,   speed:, 0.00024, 
14, 0.002437, of, 24, records,   speed:, 0.000174, 
15, 0.003219, of, 15, records,   speed:, 0.000215, 
16, 0.002292, of, 19, records,   speed:, 0.000143, 
17, 0.001684, of, 17, records,   speed:, 9.9e-05, 
18, 0.002509, of, 15, records,   speed:, 0.000139, 
19, 0.002096, of, 10, records,   speed:, 0.00011, 
20, 0.004123, of, 2, records,   speed:, 0.000206, 
AVG error:, -0.3316052731051656862217230977, of , 4225, records speed, 
AVGabsErr:, 4.402649298302219424432618890, of , 4225, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.9, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, -0.00101, of, 12, records,   speed:, -5e-05, 
-19, -0.001321, of, 18, records,   speed:, -7e-05, 
-18, -0.002183, of, 12, records,   speed:, -0.000121, 
-17, 0.000523, of, 9, records,   speed:, 3.1e-05, 
-16, -0.001514, of, 13, records,   speed:, -9.5e-05, 
-15, -0.001981, of, 12, records,   speed:, -0.000132, 
-14, -0.000197, of, 20, records,   speed:, -1.4e-05, 
-13, -0.001396, of, 30, records,   speed:, -0.000107, 
-12, -0.001542, of, 31, records,   speed:, -0.000129, 
-11, -0.001082, of, 42, records,   speed:, -9.8e-05, 
-10, -0.0012, of, 59, records,   speed:, -0.00012, 
-9, -0.001537, of, 65, records,   speed:, -0.000171, 
-8, -0.001904, of, 86, records,   speed:, -0.000238, 
-7, -0.001471, of, 113, records,   speed:, -0.00021, 
-6, -0.00167, of, 151, records,   speed:, -0.000278, 
-5, -0.001633, of, 185, records,   speed:, -0.000327, 
-4, -0.00113, of, 219, records,   speed:, -0.000282, 
-3, -0.000957, of, 284, records,   speed:, -0.000319, 
-2, -0.000692, of, 285, records,   speed:, -0.000346, 
-1, -0.000414, of, 498, records,   speed:, -0.000414, 
1, 0.000136, of, 489, records,   speed:, 0.000136, 
2, 0.000414, of, 284, records,   speed:, 0.000207, 
3, 0.000838, of, 238, records,   speed:, 0.000279, 
4, 0.00099, of, 177, records,   speed:, 0.000247, 
5, 0.001639, of, 169, records,   speed:, 0.000328, 
6, 0.00083, of, 110, records,   speed:, 0.000138, 
7, 0.001258, of, 87, records,   speed:, 0.00018, 
8, 0.001491, of, 89, records,   speed:, 0.000186, 
9, 0.002253, of, 61, records,   speed:, 0.00025, 
10, 0.001956, of, 43, records,   speed:, 0.000196, 
11, 0.001974, of, 39, records,   speed:, 0.000179, 
12, 0.002592, of, 38, records,   speed:, 0.000216, 
13, 0.002096, of, 19, records,   speed:, 0.000161, 
14, 0.001226, of, 21, records,   speed:, 8.8e-05, 
15, 0.001255, of, 19, records,   speed:, 8.4e-05, 
16, 0.002114, of, 14, records,   speed:, 0.000132, 
17, 0.000864, of, 19, records,   speed:, 5.1e-05, 
18, 0.000997, of, 11, records,   speed:, 5.5e-05, 
19, 0.000109, of, 10, records,   speed:, 6e-06, 
20, 0.001974, of, 9, records,   speed:, 9.9e-05, 
-20, 0.001613, of, 12, records,   speed:, 8.1e-05, 
-19, 0.002246, of, 18, records,   speed:, 0.000118, 
-18, 0.002753, of, 12, records,   speed:, 0.000153, 
-17, 0.002371, of, 9, records,   speed:, 0.000139, 
-16, 0.00318, of, 13, records,   speed:, 0.000199, 
-15, 0.003339, of, 12, records,   speed:, 0.000223, 
-14, 0.001402, of, 20, records,   speed:, 0.0001, 
-13, 0.002008, of, 30, records,   speed:, 0.000154, 
-12, 0.00262, of, 31, records,   speed:, 0.000218, 
-11, 0.002055, of, 42, records,   speed:, 0.000187, 
-10, 0.002641, of, 59, records,   speed:, 0.000264, 
-9, 0.002271, of, 65, records,   speed:, 0.000252, 
-8, 0.002625, of, 86, records,   speed:, 0.000328, 
-7, 0.002247, of, 113, records,   speed:, 0.000321, 
-6, 0.002383, of, 151, records,   speed:, 0.000397, 
-5, 0.002332, of, 185, records,   speed:, 0.000466, 
-4, 0.002427, of, 219, records,   speed:, 0.000607, 
-3, 0.002393, of, 284, records,   speed:, 0.000798, 
-2, 0.001964, of, 285, records,   speed:, 0.000982, 
-1, 0.002471, of, 498, records,   speed:, 0.002471, 
1, 0.002457, of, 489, records,   speed:, 0.002457, 
2, 0.002028, of, 284, records,   speed:, 0.001014, 
3, 0.002325, of, 238, records,   speed:, 0.000775, 
4, 0.002489, of, 177, records,   speed:, 0.000622, 
5, 0.002696, of, 169, records,   speed:, 0.000539, 
6, 0.002142, of, 110, records,   speed:, 0.000357, 
7, 0.002615, of, 87, records,   speed:, 0.000374, 
8, 0.002591, of, 89, records,   speed:, 0.000324, 
9, 0.002923, of, 61, records,   speed:, 0.000325, 
10, 0.0029, of, 43, records,   speed:, 0.00029, 
11, 0.002604, of, 39, records,   speed:, 0.000237, 
12, 0.003154, of, 38, records,   speed:, 0.000263, 
13, 0.00325, of, 19, records,   speed:, 0.00025, 
14, 0.002268, of, 21, records,   speed:, 0.000162, 
15, 0.002665, of, 19, records,   speed:, 0.000178, 
16, 0.002442, of, 14, records,   speed:, 0.000153, 
17, 0.00181, of, 19, records,   speed:, 0.000106, 
18, 0.001413, of, 11, records,   speed:, 7.8e-05, 
19, 0.00212, of, 10, records,   speed:, 0.000112, 
20, 0.002719, of, 9, records,   speed:, 0.000136, 
AVG error:, -0.2513681392250456680045719542, of , 4220, records speed, 
AVGabsErr:, 4.200735740878204259815642599, of , 4220, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 1.2, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, -0.001348, of, 12, records,   speed:, -6.7e-05, 
-19, -0.00046, of, 6, records,   speed:, -2.4e-05, 
-18, -0.001233, of, 10, records,   speed:, -6.8e-05, 
-17, -0.000367, of, 10, records,   speed:, -2.2e-05, 
-16, -0.000528, of, 13, records,   speed:, -3.3e-05, 
-15, -0.001115, of, 29, records,   speed:, -7.4e-05, 
-14, -0.001606, of, 26, records,   speed:, -0.000115, 
-13, -0.001052, of, 23, records,   speed:, -8.1e-05, 
-12, -0.001079, of, 38, records,   speed:, -9e-05, 
-11, -0.0022, of, 44, records,   speed:, -0.0002, 
-10, -0.000828, of, 71, records,   speed:, -8.3e-05, 
-9, -0.001813, of, 70, records,   speed:, -0.000201, 
-8, -0.001812, of, 93, records,   speed:, -0.000227, 
-7, -0.001338, of, 114, records,   speed:, -0.000191, 
-6, -0.001724, of, 147, records,   speed:, -0.000287, 
-5, -0.001359, of, 173, records,   speed:, -0.000272, 
-4, -0.001404, of, 235, records,   speed:, -0.000351, 
-3, -0.000658, of, 277, records,   speed:, -0.000219, 
-2, -0.000701, of, 279, records,   speed:, -0.000351, 
-1, -0.00036, of, 462, records,   speed:, -0.00036, 
1, 0.00022, of, 488, records,   speed:, 0.00022, 
2, 0.000388, of, 247, records,   speed:, 0.000194, 
3, 0.000463, of, 233, records,   speed:, 0.000154, 
4, 0.001051, of, 188, records,   speed:, 0.000263, 
5, 0.001685, of, 161, records,   speed:, 0.000337, 
6, 0.00093, of, 109, records,   speed:, 0.000155, 
7, 0.000847, of, 104, records,   speed:, 0.000121, 
8, 0.001621, of, 76, records,   speed:, 0.000203, 
9, 0.001746, of, 82, records,   speed:, 0.000194, 
10, 0.001578, of, 52, records,   speed:, 0.000158, 
11, 0.001296, of, 33, records,   speed:, 0.000118, 
12, 0.002412, of, 36, records,   speed:, 0.000201, 
13, 0.003352, of, 28, records,   speed:, 0.000258, 
14, 0.001868, of, 20, records,   speed:, 0.000133, 
15, 0.0014, of, 18, records,   speed:, 9.3e-05, 
16, 0.001786, of, 15, records,   speed:, 0.000112, 
17, 0.000628, of, 16, records,   speed:, 3.7e-05, 
18, 0.001557, of, 16, records,   speed:, 8.7e-05, 
19, 0.000921, of, 13, records,   speed:, 4.8e-05, 
20, 0.001004, of, 11, records,   speed:, 5e-05, 
-20, 0.002109, of, 12, records,   speed:, 0.000105, 
-19, 0.003432, of, 6, records,   speed:, 0.000181, 
-18, 0.002653, of, 10, records,   speed:, 0.000147, 
-17, 0.003821, of, 10, records,   speed:, 0.000225, 
-16, 0.002198, of, 13, records,   speed:, 0.000137, 
-15, 0.002127, of, 29, records,   speed:, 0.000142, 
-14, 0.002102, of, 26, records,   speed:, 0.00015, 
-13, 0.00191, of, 23, records,   speed:, 0.000147, 
-12, 0.001849, of, 38, records,   speed:, 0.000154, 
-11, 0.002968, of, 44, records,   speed:, 0.00027, 
-10, 0.002246, of, 71, records,   speed:, 0.000225, 
-9, 0.002663, of, 70, records,   speed:, 0.000296, 
-8, 0.002518, of, 93, records,   speed:, 0.000315, 
-7, 0.002166, of, 114, records,   speed:, 0.000309, 
-6, 0.002444, of, 147, records,   speed:, 0.000407, 
-5, 0.002453, of, 173, records,   speed:, 0.000491, 
-4, 0.002565, of, 235, records,   speed:, 0.000641, 
-3, 0.002058, of, 277, records,   speed:, 0.000686, 
-2, 0.002011, of, 279, records,   speed:, 0.001006, 
-1, 0.002506, of, 462, records,   speed:, 0.002506, 
1, 0.002331, of, 488, records,   speed:, 0.002331, 
2, 0.002364, of, 247, records,   speed:, 0.001182, 
3, 0.002177, of, 233, records,   speed:, 0.000726, 
4, 0.002324, of, 188, records,   speed:, 0.000581, 
5, 0.002744, of, 161, records,   speed:, 0.000549, 
6, 0.00235, of, 109, records,   speed:, 0.000392, 
7, 0.002235, of, 104, records,   speed:, 0.000319, 
8, 0.002854, of, 76, records,   speed:, 0.000357, 
9, 0.002688, of, 82, records,   speed:, 0.000299, 
10, 0.002474, of, 52, records,   speed:, 0.000247, 
11, 0.002359, of, 33, records,   speed:, 0.000214, 
12, 0.003047, of, 36, records,   speed:, 0.000254, 
13, 0.00382, of, 28, records,   speed:, 0.000294, 
14, 0.002662, of, 20, records,   speed:, 0.00019, 
15, 0.002243, of, 18, records,   speed:, 0.00015, 
16, 0.003728, of, 15, records,   speed:, 0.000233, 
17, 0.001623, of, 16, records,   speed:, 9.5e-05, 
18, 0.002934, of, 16, records,   speed:, 0.000163, 
19, 0.001493, of, 13, records,   speed:, 7.9e-05, 
20, 0.001696, of, 11, records,   speed:, 8.5e-05, 
AVG error:, -0.1912403655398050733807264056, of , 4256, records speed, 
AVGabsErr:, 4.051978246238219340115939980, of , 4256, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 1.5, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-20, 0.000643, of, 6, records,   speed:, 3.2e-05, 
-19, -0.002108, of, 14, records,   speed:, -0.000111, 
-18, -0.001816, of, 16, records,   speed:, -0.000101, 
-17, 0.000398, of, 20, records,   speed:, 2.3e-05, 
-16, -0.001331, of, 18, records,   speed:, -8.3e-05, 
-15, -0.001086, of, 14, records,   speed:, -7.2e-05, 
-14, -0.001663, of, 26, records,   speed:, -0.000119, 
-13, -0.000941, of, 33, records,   speed:, -7.2e-05, 
-12, -0.002059, of, 46, records,   speed:, -0.000172, 
-11, -0.000929, of, 58, records,   speed:, -8.4e-05, 
-10, -0.001661, of, 68, records,   speed:, -0.000166, 
-9, -0.001449, of, 66, records,   speed:, -0.000161, 
-8, -0.001562, of, 114, records,   speed:, -0.000195, 
-7, -0.001307, of, 111, records,   speed:, -0.000187, 
-6, -0.002037, of, 151, records,   speed:, -0.000339, 
-5, -0.000838, of, 177, records,   speed:, -0.000168, 
-4, -0.001322, of, 239, records,   speed:, -0.00033, 
-3, -0.000644, of, 238, records,   speed:, -0.000215, 
-2, -0.000606, of, 281, records,   speed:, -0.000303, 
-1, -0.000336, of, 427, records,   speed:, -0.000336, 
1, 0.000106, of, 470, records,   speed:, 0.000106, 
2, 0.000343, of, 233, records,   speed:, 0.000172, 
3, 0.000418, of, 211, records,   speed:, 0.000139, 
4, 0.000933, of, 193, records,   speed:, 0.000233, 
5, 0.001419, of, 166, records,   speed:, 0.000284, 
6, 0.001294, of, 118, records,   speed:, 0.000216, 
7, 0.000881, of, 101, records,   speed:, 0.000126, 
8, 0.001295, of, 89, records,   speed:, 0.000162, 
9, 0.001267, of, 69, records,   speed:, 0.000141, 
10, 0.001985, of, 64, records,   speed:, 0.000198, 
11, 0.000888, of, 47, records,   speed:, 8.1e-05, 
12, 0.001113, of, 34, records,   speed:, 9.3e-05, 
13, 0.003481, of, 25, records,   speed:, 0.000268, 
14, 0.003304, of, 22, records,   speed:, 0.000236, 
15, 0.001586, of, 22, records,   speed:, 0.000106, 
16, 0.001123, of, 14, records,   speed:, 7e-05, 
17, 0.001326, of, 22, records,   speed:, 7.8e-05, 
18, 0.002309, of, 13, records,   speed:, 0.000128, 
19, 0.001809, of, 19, records,   speed:, 9.5e-05, 
20, -0.000602, of, 12, records,   speed:, -3e-05, 
-20, 0.003092, of, 6, records,   speed:, 0.000155, 
-19, 0.003063, of, 14, records,   speed:, 0.000161, 
-18, 0.003401, of, 16, records,   speed:, 0.000189, 
-17, 0.00183, of, 20, records,   speed:, 0.000108, 
-16, 0.001725, of, 18, records,   speed:, 0.000108, 
-15, 0.002032, of, 14, records,   speed:, 0.000135, 
-14, 0.002199, of, 26, records,   speed:, 0.000157, 
-13, 0.001744, of, 33, records,   speed:, 0.000134, 
-12, 0.002844, of, 46, records,   speed:, 0.000237, 
-11, 0.001948, of, 58, records,   speed:, 0.000177, 
-10, 0.0026, of, 68, records,   speed:, 0.00026, 
-9, 0.002238, of, 66, records,   speed:, 0.000249, 
-8, 0.002522, of, 114, records,   speed:, 0.000315, 
-7, 0.002377, of, 111, records,   speed:, 0.00034, 
-6, 0.002746, of, 151, records,   speed:, 0.000458, 
-5, 0.002442, of, 177, records,   speed:, 0.000488, 
-4, 0.002324, of, 239, records,   speed:, 0.000581, 
-3, 0.002061, of, 238, records,   speed:, 0.000687, 
-2, 0.002053, of, 281, records,   speed:, 0.001026, 
-1, 0.00253, of, 427, records,   speed:, 0.00253, 
1, 0.002353, of, 470, records,   speed:, 0.002353, 
2, 0.002345, of, 233, records,   speed:, 0.001172, 
3, 0.002135, of, 211, records,   speed:, 0.000712, 
4, 0.002463, of, 193, records,   speed:, 0.000616, 
5, 0.002543, of, 166, records,   speed:, 0.000509, 
6, 0.002557, of, 118, records,   speed:, 0.000426, 
7, 0.001839, of, 101, records,   speed:, 0.000263, 
8, 0.0027, of, 89, records,   speed:, 0.000338, 
9, 0.00293, of, 69, records,   speed:, 0.000326, 
10, 0.002704, of, 64, records,   speed:, 0.00027, 
11, 0.002175, of, 47, records,   speed:, 0.000198, 
12, 0.001975, of, 34, records,   speed:, 0.000165, 
13, 0.004065, of, 25, records,   speed:, 0.000313, 
14, 0.003804, of, 22, records,   speed:, 0.000272, 
15, 0.002246, of, 22, records,   speed:, 0.00015, 
16, 0.002596, of, 14, records,   speed:, 0.000162, 
17, 0.002298, of, 22, records,   speed:, 0.000135, 
18, 0.002958, of, 13, records,   speed:, 0.000164, 
19, 0.002394, of, 19, records,   speed:, 0.000126, 
20, 0.002528, of, 12, records,   speed:, 0.000126, 
AVG error:, -0.2159520339037835663698264004, of , 4272, records speed, 
AVGabsErr:, 3.913252332199313250990980691, of , 4272, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.0, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
2, -0.001575, of, 1, records,   speed:, -0.000787, 
2, 0.001575, of, 1, records,   speed:, 0.000787, 
AVG error:, -0.000787443323688110042980101230, of , 1, records speed, 
AVGabsErr:, 0.000787443323688110042980101230, of , 1, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.3, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
3, -0.001575, of, 1, records,   speed:, -0.000525, 
3, 0.001575, of, 1, records,   speed:, 0.000525, 
AVG error:, -0.0005249622157920733619867341533, of , 1, records speed, 
AVGabsErr:, 0.0005249622157920733619867341533, of , 1, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.6, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
4, -0.001575, of, 1, records,   speed:, -0.000394, 
4, 0.001575, of, 1, records,   speed:, 0.000394, 
AVG error:, -0.000393721661844055021490050615, of , 1, records speed, 
AVGabsErr:, 0.000393721661844055021490050615, of , 1, records speed, 
****************************************************************************************************, 
 , 
0.98, 900@DX!teta: 0.0, 15, 2, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
-14, 0.00077, of, 1, records,   speed:, 5.5e-05, 
-13, 0.001959, of, 4, records,   speed:, 0.000151, 
-10, 0.005072, of, 1, records,   speed:, 0.000507, 
-9, -0.001324, of, 2, records,   speed:, -0.000147, 
-7, -0.003541, of, 2, records,   speed:, -0.000506, 
-5, -0.000105, of, 2, records,   speed:, -2.1e-05, 
-4, -0.000613, of, 5, records,   speed:, -0.000153, 
-3, -0.001644, of, 12, records,   speed:, -0.000548, 
-2, -0.001177, of, 15, records,   speed:, -0.000589, 
-1, -0.001256, of, 16, records,   speed:, -0.001256, 
1, -0.000979, of, 21, records,   speed:, -0.000979, 
2, 0.000453, of, 10, records,   speed:, 0.000226, 
3, 0.000564, of, 11, records,   speed:, 0.000188, 
4, 0.00214, of, 5, records,   speed:, 0.000535, 
5, 0.001406, of, 12, records,   speed:, 0.000281, 
6, 0.001065, of, 7, records,   speed:, 0.000177, 
7, 0.001465, of, 4, records,   speed:, 0.000209, 
8, 0.00287, of, 6, records,   speed:, 0.000359, 
11, 0.004, of, 3, records,   speed:, 0.000364, 
12, 0.006723, of, 1, records,   speed:, 0.00056, 
13, 0.000239, of, 1, records,   speed:, 1.8e-05, 
16, 0.001947, of, 2, records,   speed:, 0.000122, 
-14, 0.00077, of, 1, records,   speed:, 5.5e-05, 
-13, 0.00245, of, 4, records,   speed:, 0.000188, 
-10, 0.005072, of, 1, records,   speed:, 0.000507, 
